genre_name,number_of_shows,number_of_playlists,podcast_name
Comedy,1647065,7311280,Podcast455
Drama,6979473,5068111,Podcast874
Drama|Musical,3927314,2095518,Podcast612
Action|Comedy|Thriller,5018792,3527873,Podcast649
Comedy|Drama|Romance,2746109,302751,Podcast061
Crime|Drama,3018360,9133721,Podcast834
Drama|Mystery|Sci-Fi|Thriller,600309,9262767,Podcast760
Comedy|Romance,2126352,9427059,Podcast853
Drama|Romance,7833139,6035756,Podcast689
Drama,9617470,8386649,Podcast808
Comedy,1571153,5676426,Podcast190
Comedy,8333087,3769528,Podcast701
Horror|Mystery|Thriller,5171637,2534518,Podcast866
Drama|Mystery,6485533,918475,Podcast745
Comedy,1254674,2869915,Podcast425
Adventure,5034508,9972148,Podcast512
Drama,7071898,7269924,Podcast447
Action|Drama,4950531,3609125,Podcast942
Crime,8844384,1090388,Podcast873
Drama,1020500,8634070,Podcast612
Drama,3623625,6511401,Podcast145
Crime|Drama|Film-Noir|Thriller,920009,231151,Podcast213
Comedy,5241460,7278325,Podcast194
Comedy|Drama,8231809,453342,Podcast745
Action|Sci-Fi|War,1520960,5706337,Podcast405
Drama|Sci-Fi,5109896,231384,Podcast694
Drama|Romance,6932260,5318291,Podcast225
Action|Adventure|Thriller|War,5650253,9059867,Podcast726
Horror|Sci-Fi,1414892,4811124,Podcast857
Drama,6846495,5322960,Podcast366
Drama|War,1135642,6121415,Podcast870
Drama|Musical|Romance,2598092,1513928,Podcast370
Adventure|Drama,8119408,8366515,Podcast430
Adventure|Fantasy|Thriller,1970955,7399665,Podcast432
Comedy|Drama,1254265,2284532,Podcast665
Comedy|Romance,2418337,6330514,Podcast825
Drama|Mystery,7623006,7394069,Podcast624
Comedy|Crime,6028243,206507,Podcast200
Mystery|Thriller,9045733,9427732,Podcast330
Comedy|Drama,3413044,1087276,Podcast338
Action|Comedy|Crime|Thriller,4562857,233855,Podcast261
Drama,7170512,5214402,Podcast677
Horror|Mystery|Thriller,1267569,6346594,Podcast423
Drama|Romance|War,60479,4194558,Podcast482
Drama,7303070,1457359,Podcast181
Documentary,5184083,632649,Podcast336
Documentary,4673221,5100160,Podcast291
Horror|Sci-Fi|Thriller,6448816,558637,Podcast529
Drama|Horror|Romance,770123,1711897,Podcast428
Mystery,9887998,9287187,Podcast414
Action|Sci-Fi|Thriller,6877897,6945390,Podcast603
Drama|Musical|Romance,4586720,6285178,Podcast816
Drama,6691885,8389097,Podcast390
Comedy,1963848,4454044,Podcast850
Adventure|Animation|Children|Drama,6341998,6687263,Podcast447
Drama,2970268,6379293,Podcast227
Animation|Children,5326019,1261302,Podcast537
Drama|Romance,2545226,4825278,Podcast513
Comedy|Drama|Romance,3281891,9643604,Podcast349
(no genres listed),950953,4230321,Podcast264
(no genres listed),6244414,1237694,Podcast407
Action|Animation|Children|Sci-Fi,6722557,2695073,Podcast252
Action|Horror|Sci-Fi|Thriller,5468187,2563107,Podcast849
Drama,2913868,4016781,Podcast168
Horror|Sci-Fi|Thriller,104022,7006200,Podcast687
Drama,4409100,7399455,Podcast094
Horror|Mystery|Thriller,6824192,4157786,Podcast735
Comedy|Drama|Romance,3744502,6534771,Podcast237
Drama,543941,4711045,Podcast292
Drama,8055673,6258901,Podcast658
Documentary,3147582,109044,Podcast331
Comedy|Drama,4912535,6776351,Podcast282
Animation|Children|Fantasy,8165853,7862783,Podcast819
Comedy|Romance,4236136,7414973,Podcast701
Comedy,7067319,5885596,Podcast226
Comedy|Drama|Romance,1853210,8051868,Podcast296
Documentary,2531450,598866,Podcast161
Drama|Romance,6636368,2272391,Podcast070
Drama|War,5455145,1724573,Podcast999
Crime|Drama|Romance|Thriller,4114019,5063636,Podcast839
Comedy|Romance,1633220,2378511,Podcast235
Drama|Mystery|Thriller,4069438,4051714,Podcast753
Drama|Fantasy|Romance,4179158,6017496,Podcast663
Adventure|Animation|Children|Drama|Fantasy,6246867,6453510,Podcast006
Drama|Romance,2286964,5143788,Podcast281
(no genres listed),7480909,6999904,Podcast831
Comedy|Romance,8265700,7498436,Podcast747
Drama|Mystery|Romance,6732912,5941096,Podcast738
Documentary,4956799,122482,Podcast707
Drama,4117447,6259196,Podcast075
Fantasy|Horror|Thriller,2218840,3552734,Podcast074
Drama,3789927,3159766,Podcast696
Comedy|Sci-Fi,4674588,3603527,Podcast263
Comedy|Drama,9731940,8508326,Podcast988
Action|Animation|Comedy,7947272,6903945,Podcast796
Drama,4081775,4253235,Podcast832
Thriller,3102692,8748379,Podcast279
Comedy,5460733,7531340,Podcast201
Crime|Drama|Mystery|Thriller,3383654,7731090,Podcast969
Comedy|Drama|Romance,5407101,3907556,Podcast968
