creator_id,total_listens,total_likes,total_followers,total_episodes
96,8148017,3019233,9451678,3250148
3,3800859,6163241,28515,1260558
48,2252531,7852114,950268,4383920
68,2383681,8013411,9579188,8943960
41,5706153,2771361,1715746,8254567
54,2253168,994587,6199084,618856
56,2472011,5379303,6194716,7894256
97,6226507,2250133,821894,2649812
8,216575,1885302,8177827,9994889
81,7911413,7227395,4368254,9032266
53,9177908,5249270,4816760,2271086
26,8871243,3422247,1130724,83483
10,6661326,9287213,5897167,6630779
44,6242680,6389914,9953571,5577696
59,7176758,1399998,8191440,4659220
97,4915638,5563951,6588946,7391864
76,8674455,9745580,1461914,2013924
68,8190907,8754764,8553075,404728
65,4336893,8745084,4289768,1734684
48,4979892,1403409,5665397,591599
11,8261622,1859635,2836459,5153198
64,5853432,3666909,3973467,8217319
26,3275408,4848743,5727788,2287091
6,5482377,5855755,8126444,7148888
43,2350486,8498644,9333252,5530602
57,1038987,6930445,3591752,4058839
66,8545567,3812222,6324556,3276169
67,7643520,1123849,8301735,5160099
30,91023,6047459,1338384,7915823
63,212798,1919773,9187866,7839565
87,5218949,5049650,4498389,6485410
29,3754341,8337377,7053924,4605533
28,9788777,786105,7371225,7977002
63,302324,682005,861733,918695
58,2987053,8368895,6740435,1542473
78,7523461,5839820,5975234,5597375
20,4793046,8884215,8999302,3946463
11,5989913,4907801,1998566,2980402
59,465682,2828236,6365468,2799834
88,2010011,8915364,4590555,1543916
56,7469389,3114788,7049276,5720003
82,2444550,4569388,3777547,6942082
62,5296524,6220436,4836249,6899771
55,3163260,5426762,5103648,3350043
90,4518627,5269611,5113946,9387993
97,6793157,5734346,1472642,5622834
83,6241875,9935675,786845,6461318
86,6289598,4105521,9630145,1663737
7,6405165,2190692,2145112,8012167
66,351237,4148966,237675,1806425
80,2907189,5262259,3740775,9591209
96,5324422,6767939,6163397,4798587
69,1940850,192597,4199071,1634860
58,848810,3100535,9124277,9908063
93,9600396,3878021,3296698,7787091
36,4747372,6198862,2293105,1466087
69,1229081,7146680,1527724,2925748
89,4549427,9668040,9537618,9085580
13,7100344,8486782,1746929,5129121
96,3436285,1895871,6153784,3107615
82,5172325,2769756,5419354,7001072
94,8815112,6941032,4711649,8967398
63,8771175,4913342,7775539,8175866
35,6804798,1925378,7452938,2594032
73,4906314,9538931,9293155,6125570
24,5806222,8865685,6554985,9619978
76,3419578,2338227,8574294,1148739
77,6168172,587550,1484524,5885226
66,1553425,5364408,9810835,6035437
82,2911246,9875038,356481,3963204
86,8100072,3740554,5710195,2543769
75,875129,8274090,6910893,7237677
43,9884700,8522635,3705097,6288960
95,6956375,3364291,8267886,6750688
81,7599612,5641870,6557290,1424315
63,3981002,6517911,8106181,3421032
17,8914764,3457030,9839013,1306692
75,7671396,8160284,67111,3340774
87,1664907,9283044,4765466,8053380
54,8357449,5100762,5702002,9304049
99,5953561,9307557,9151746,3329118
69,487050,5634958,2935631,5063585
68,3787852,9923222,824712,3483419
55,8311463,6095446,1995514,6265011
34,5762613,982035,1522605,6285396
10,1595282,9246198,6366105,450552
85,2245495,183177,6534004,9774629
27,5953212,5912162,5595497,4138920
47,8181124,4121048,1179199,9070139
67,6406941,3113314,6768003,9399419
24,3543050,7724350,7370408,3884452
2,5966594,1748968,2844719,3877931
51,4934085,6184134,2404972,4749238
42,5688252,1685283,1838699,6217584
65,9145119,4267994,1545182,8707163
88,2540836,374003,4621373,1192003
76,8783007,7229668,2568633,6215481
90,2584883,6910402,1774528,2051837
25,5222555,2211615,2529154,7963609
13,4481846,9828053,1330645,6342750
